pID,length,unUnique,percentage,two,three,other,eight,result
173,54,5,9.259259259,0,0,1,4,0
518,17,3,17.64705882,0,0,3,0,0
1407,19,1,5.263157895,0,0,1,0,0
1526,31,3,9.677419355,0,0,3,0,0
2583,28,3,10.71428571,0,1,1,1,0
2956,29,8,27.5862069,1,4,2,1,1
3069,29,7,24.13793103,0,3,3,1,0
3076,20,7,35,2,1,4,0,0
3247,33,1,3.03030303,0,0,1,0,0
3248,42,1,2.380952381,0,0,1,0,0
3374,27,3,11.11111111,0,0,3,0,0
3375,28,1,3.571428571,0,0,0,1,0
3378,29,5,17.24137931,0,1,4,0,0
3607,53,4,7.547169811,0,0,1,3,0
3608,52,3,5.769230769,0,0,1,2,0
3700,31,4,12.90322581,1,1,2,0,0
3750,5,3,60,0,2,1,0,0
3857,29,1,3.448275862,0,0,0,1,0
3858,31,1,3.225806452,0,0,1,0,0
3890,57,4,7.01754386,1,0,3,0,0
3935,27,3,11.11111111,1,1,1,0,0
4116,6,3,50,0,2,1,0,0
4117,6,3,50,0,2,1,0,1
4169,32,3,9.375,1,0,2,0,0
4201,30,2,6.666666667,0,0,2,0,0
4268,28,3,10.71428571,0,1,2,0,0
4269,28,2,7.142857143,0,0,1,1,0
4455,12,3,25,2,0,1,0,0
4477,7,1,14.28571429,0,0,1,0,0
5050,29,5,17.24137931,2,1,2,0,1
5129,56,1,1.785714286,1,0,0,0,0
5147,97,1,1.030927835,1,0,0,0,0
5154,27,1,3.703703704,0,0,1,0,0
5298,30,1,3.333333333,0,0,1,0,0
5420,15,1,6.666666667,0,0,1,0,0
5595,29,8,27.5862069,1,4,2,1,0
5605,18,2,11.11111111,0,0,2,0,0
5792,35,1,2.857142857,1,0,0,0,0
6033,32,6,18.75,2,1,3,0,0
6243,140,2,1.428571429,0,0,2,0,0
6369,19,11,57.89473684,5,0,2,4,1
6520,19,7,36.84210526,0,1,3,3,0
6598,19,11,57.89473684,5,0,2,4,0
6599,19,6,31.57894737,0,0,3,3,0
6610,19,8,42.10526316,0,1,3,4,1
6614,19,8,42.10526316,0,1,3,4,0
6615,21,10,47.61904762,0,3,7,0,1
6618,18,5,27.77777778,5,0,0,0,1
6876,34,2,5.882352941,0,0,1,1,0
6942,4,1,25,0,0,1,0,0
7013,27,3,11.11111111,0,0,3,0,0
7100,43,1,2.325581395,1,0,0,0,0
7485,35,2,5.714285714,0,0,2,0,0
7573,20,6,30,1,2,3,0,0
7647,21,6,28.57142857,0,0,6,0,0
7672,20,8,40,1,3,4,0,0
7784,132,1,0.757575758,0,0,1,0,0
7961,31,1,3.225806452,0,0,0,1,0
8266,31,1,3.225806452,0,0,1,0,0
8496,28,1,3.571428571,1,0,0,0,0
8710,26,1,3.846153846,0,0,0,1,0
8726,20,4,20,1,0,3,0,0
8860,33,2,6.060606061,1,1,0,0,0
8958,20,1,5,0,0,0,1,0
9112,11,1,9.090909091,0,1,0,0,0
9717,30,2,6.666666667,0,0,1,1,0
10237,20,6,30,0,0,6,0,0
10342,55,5,9.090909091,0,0,1,4,0
10924,20,9,45,0,3,6,0,0
11048,28,1,3.571428571,0,0,0,1,0
11135,24,2,8.333333333,0,1,1,0,0
11136,24,2,8.333333333,0,1,1,0,0
11137,22,1,4.545454545,0,0,1,0,0
11138,22,2,9.090909091,0,1,1,0,0
11146,103,1,0.970873786,1,0,0,0,0
11283,31,2,6.451612903,0,0,1,1,0
11662,30,1,3.333333333,0,0,0,1,0
12238,16,1,6.25,0,0,1,0,0
13057,20,5,25,5,0,0,0,0
13443,13,2,15.38461538,0,0,2,0,0
13671,14,3,21.42857143,2,0,1,0,0
14303,33,1,3.03030303,0,0,1,0,0
14727,23,1,4.347826087,1,0,0,0,0
15219,16,1,6.25,0,0,1,0,0
15913,34,1,2.941176471,0,0,1,0,0
15941,20,10,50,0,3,7,0,0
16169,20,4,20,0,0,4,0,0
16224,20,8,40,1,3,4,0,0
16522,18,3,16.66666667,0,0,1,2,0
17021,31,2,6.451612903,0,1,1,0,0
17094,22,2,9.090909091,0,0,2,0,0
17284,11,1,9.090909091,0,0,1,0,0
17961,35,1,2.857142857,0,0,0,1,0
18289,21,4,19.04761905,0,0,4,0,0
18682,12,1,8.333333333,0,0,1,0,0
19404,412,1,0.242718447,0,0,1,0,0